X,Y,Z
113.06532663316584,0.0,8.200680578291736
114.57286432160805,0.0,8.184917331700392
116.08040201005026,0.0,8.163749651720323
117.58793969849246,0.0,8.137253411921357
119.09547738693468,0.0,8.105511324013163
120.60301507537689,0.0,8.068614797006106
122.1105527638191,0.0,8.026665514902112
123.61809045226131,0.0,7.979776714196641
125.12562814070353,0.0,7.928074144453612
126.63316582914574,0.0,7.87169669721873
128.14070351758795,0.0,7.810796690561444
129.64824120603015,0.0,7.745539798579943
131.15577889447238,0.0,7.676104617265084
132.66331658291458,0.0,7.602681860196013
134.1708542713568,0.0,7.52547317963021
135.678391959799,0.0,7.444689610651531
137.18592964824123,0.0,7.360549638149321
138.69346733668343,0.0,7.273276889264572
140.20100502512562,0.0,7.183097475082284
141.70854271356785,0.0,7.090237077419956
143.21608040201005,0.0,6.9949181708137385
144.72361809045228,0.0,6.8973586120667045
146.23115577889448,0.0,6.797774336729442
147.7386934673367,0.0,6.696389981162209
149.2462311557789,0.0,6.593459065253667
150.75376884422113,0.0,6.489288308966748
152.26130653266333,0.0,6.384253361138205
153.76884422110552,0.0,6.278794610456334
155.27638190954775,0.0,6.173393480525126
156.78391959798995,0.0,6.068541141169125
158.29145728643218,0.0,5.964712535267208
159.79899497487438,0.0,5.862351004310167
161.3065326633166,0.0,5.761861651540059
162.8140703517588,0.0,5.663609464963557
164.32160804020103,0.0,5.567919387780294
165.82914572864323,0.0,5.475077080417313
167.33668341708542,0.0,5.385329978373145
168.84422110552765,0.0,5.298888547272532
170.35175879396985,0.0,5.2159277072325345
171.85929648241208,0.0,5.136588417292912
173.36683417085428,0.0,5.0609794108425685
174.8743718592965,0.0,4.989179072413188
176.3819095477387,0.0,4.921237445661342
177.88944723618093,0.0,4.857178361822142
179.39698492462313,0.0,4.797001677391238
180.90452261306532,0.0,4.740685609278065
182.41206030150755,0.0,4.688189155172186
183.91959798994975,0.0,4.639454586376461
185.42713567839198,0.0,4.594409999886016
186.93467336683418,0.0,4.5529719160305815
188.4422110552764,0.0,4.515047907398219
189.9497487437186,0.0,4.48053923520177
191.45728643216083,0.0,4.449343432948216
192.96482412060303,0.0,4.42135662938531
194.47236180904522,0.0,4.396474951005686
195.97989949748745,0.0,4.374593502533449
197.48743718592965,0.0,4.355600765678604
198.99497487437188,0.0,4.33936744749643
200.50251256281408,0.0,4.325732990891602
202.0100502512563,0.0,4.314497509832876
203.5175879396985,0.0,4.305426124742281
205.02512562814073,0.0,4.2982650177586
206.53266331658293,0.0,4.292760752239209
208.04020100502512,0.0,4.288673878630512
209.54773869346735,0.0,4.285783562818412
211.05527638190955,0.0,4.283885379783058
212.56281407035178,0.0,4.282785937184211
214.07035175879398,0.0,4.282296890340126
215.5778894472362,0.0,4.282229497974835
217.0854271356784,0.0,4.282390072859623
218.59296482412063,0.0,4.282576390793948
220.10050251256283,0.0,4.282575047320285
221.60804020100502,0.0,4.2821597281129335
223.11557788944725,0.0,4.281090353102342
224.62311557788945,0.0,4.27911304985186
226.13065326633168,0.0,4.275960907229537
227.63819095477388,0.0,4.271355456015066
229.1457286432161,0.0,4.265008818752019
230.6532663316583,0.0,4.256626466899279
232.16080402010053,0.0,4.245910519153111
233.66834170854273,0.0,4.23256351070335
235.17587939698493,0.0,4.2162925591535965
236.68341708542715,0.0,4.19681384887599
238.19095477386935,0.0,4.173857351687374
239.69849246231158,0.0,4.147171697974775
241.20603015075378,0.0,4.116529106319584
242.713567839196,0.0,4.0817307165478285
244.2211055276382,0.0,4.042614890455011
245.72864321608043,0.0,3.999077626179739
247.23618090452263,0.0,3.951138653216773
248.74371859296483,0.0,3.8991224838559524
250.25125628140705,0.0,3.844022322463985
251.75879396984925,0.0,3.7879659609315746
253.26633165829148,0.0,3.7344060578907117
254.77386934673368,0.0,3.6875519528076603
256.2814070351759,0.0,3.6510483908778397
257.7889447236181,0.0,3.6266698532995765
259.2964824120603,0.0,3.6138997619614934
260.80402010050256,0.0,3.610499822703218
262.31155778894475,0.0,3.613480227779098
263.81909547738695,0.0,3.619911876829972
265.32663316582915,0.0,3.6273971745930536
266.83417085427135,0.0,3.6342312345295924
268.3417085427136,0.0,3.6393407803336637
269.8492462311558,0.0,3.64211485527082
271.356783919598,0.0,3.642232412804014
272.8643216080402,0.0,3.639537468375971
274.37185929648246,0.0,3.6339654818418685
275.87939698492465,0.0,3.625505459142511
277.38693467336685,0.0,3.614182535326664
278.89447236180905,0.0,3.6000508032431724
280.40201005025125,0.0,3.5831906321780957
281.9095477386935,0.0,3.563707369818529
283.4170854271357,0.0,3.5417301808952737
284.9246231155779,0.0,3.517410589111223
286.4321608040201,0.0,3.490920597585541
287.93969849246236,0.0,3.462450359583539
289.44723618090455,0.0,3.4322078557196503
290.95477386934675,0.0,3.4004267710250766
292.46231155778895,0.0,3.3674121396769126
293.96984924623115,0.0,3.3337001361452114
295.4773869346734,0.0,3.3004300452646915
296.9849246231156,0.0,3.269878426640903
298.4924623115578,0.0,3.245694507606145
300.0,0.0,3.2321185765828515
0.0,1.5075376884422111,3.2116676161170696
1.5075376884422111,1.5075376884422111,3.21248011872006
3.0150753768844223,1.5075376884422111,3.2140873937529055
4.522613065326634,1.5075376884422111,3.216488735357011
6.030150753768845,1.5075376884422111,3.2197307056968856
7.5376884422110555,1.5075376884422111,3.2239051122041915
9.045226130653267,1.5075376884422111,3.2291240912320616
10.552763819095478,1.5075376884422111,3.2354956006711775
12.06030150753769,1.5075376884422111,3.2431105538514964
13.5678391959799,1.5075376884422111,3.2520396311212436
15.075376884422111,1.5075376884422111,3.2623345766830223
16.582914572864322,1.5075376884422111,3.2740307182820407
18.090452261306535,1.5075376884422111,3.2871495272318105
19.597989949748744,1.5075376884422111,3.301700975298331
21.105527638190956,1.5075376884422111,3.317685630378425
22.613065326633166,1.5075376884422111,3.3350966189183864
24.12060301507538,1.5075376884422111,3.3539219050686366
25.62814070351759,1.5075376884422111,3.3741481943725686
27.1356783919598,1.5075376884422111,3.395769622085079
28.643216080402013,1.5075376884422111,3.418807433851993
30.150753768844222,1.5075376884422111,3.4433494106161726
31.658291457286435,1.5075376884422111,3.4696194203373913
33.165829145728644,1.5075376884422111,3.4980853507993284
34.67336683417086,1.5075376884422111,3.5296041860419862
36.18090452261307,1.5075376884422111,3.565574349408924
37.68844221105528,1.5075376884422111,3.608018558342064
39.19597989949749,1.5075376884422111,3.6594968168479
40.7035175879397,1.5075376884422111,3.722802767811055
42.21105527638191,1.5075376884422111,3.8004678485946584
43.718592964824126,1.5075376884422111,3.89411012814364
45.22613065326633,1.5075376884422111,4.003750721970442
46.733668341708544,1.5075376884422111,4.1274777164443295
48.24120603015076,1.5075376884422111,4.261882663104919
49.74874371859297,1.5075376884422111,4.403167602482693
51.25628140703518,1.5075376884422111,4.548221540941174
52.76381909547739,1.5075376884422111,4.695057534200207
54.2713567839196,1.5075376884422111,4.842624690102883
55.77889447236181,1.5075376884422111,4.990401308357855
57.286432160804026,1.5075376884422111,5.138081540402739
58.79396984924623,1.5075376884422111,5.285420778450164
60.301507537688444,1.5075376884422111,5.432181245338196
61.80904522613066,1.5075376884422111,5.578118216920669
63.31658291457287,1.5075376884422111,5.7229776324221975
64.82412060301507,1.5075376884422111,5.86649668144891
66.33165829145729,1.5075376884422111,6.008404925817347
67.8391959798995,1.5075376884422111,6.148425520657668
69.34673366834171,1.5075376884422111,6.286276520244102
70.85427135678393,1.5075376884422111,6.4216722642691755
72.36180904522614,1.5075376884422111,6.55432484244503
73.86934673366835,1.5075376884422111,6.683945635127101
75.37688442211056,1.5075376884422111,6.810246927457506
76.88442211055276,1.5075376884422111,6.932943594325944
78.39195979899498,1.5075376884422111,7.051754853244287
79.89949748743719,1.5075376884422111,7.166406082028315
81.4070351758794,1.5075376884422111,7.27663069797571
82.91457286432161,1.5075376884422111,7.382172095024364
84.42211055276383,1.5075376884422111,7.482785635169079
85.92964824120604,1.5075376884422111,7.57824069020846
87.43718592964825,1.5075376884422111,7.668322729687352
88.94472361809046,1.5075376884422111,7.752835450983467
90.45226130653266,1.5075376884422111,7.831602950561878
91.95979899497488,1.5075376884422111,7.904471944195368
93.46733668341709,1.5075376884422111,7.971314079542127
94.9748743718593,1.5075376884422111,8.032028455104026
96.48241206030151,1.5075376884422111,8.086544490147428
97.98994974874373,1.5075376884422111,8.134825017107499
99.49748743718594,1.5075376884422111,8.17686861006743
101.00502512562815,1.5075376884422111,8.2127090989543
102.51256281407036,1.5075376884422111,8.242410294958548
104.02010050251256,1.5075376884422111,8.266056083227658
105.52763819095478,1.5075376884422111,8.283738863911623
107.03517587939699,1.5075376884422111,8.295550211229274
108.5427135678392,1.5075376884422111,8.301575869309517
110.05025125628141,1.5075376884422111,8.301894740965796
111.55778894472363,1.5075376884422111,8.296580301856395
113.06532663316584,1.5075376884422111,8.285703027049077
114.57286432160805,1.5075376884422111,8.269333046619089
116.08040201005026,1.5075376884422111,8.247542713824076
117.58793969849246,1.5075376884422111,8.220408979149232
119.09547738693468,1.5075376884422111,8.188015527629716
120.60301507537689,1.5075376884422111,8.15045465368244
122.1105527638191,1.5075376884422111,8.107828852705259
123.61809045226131,1.5075376884422111,8.060252110700235
125.12562814070353,1.5075376884422111,8.00785087515807
126.63316582914574,1.5075376884422111,7.950764692444315
128.14070351758795,1.5075376884422111,7.889146498952951
129.64824120603015,1.5075376884422111,7.823162555337265
131.15577889447238,1.5075376884422111,7.7529920151899425
132.66331658291458,1.5075376884422111,7.6788261216216585
134.1708542713568,1.5075376884422111,7.60086702727815
135.678391959799,1.5075376884422111,7.519326235437351
137.18592964824123,1.5075376884422111,7.434422661938537
138.69346733668343,1.5075376884422111,7.346380320562579
140.20100502512562,1.5075376884422111,7.255425655715827
141.70854271356785,1.5075376884422111,7.161784618696012
143.21608040201005,1.5075376884422111,7.065679879553163
144.72361809045228,1.5075376884422111,6.967329413276045
146.23115577889448,1.5075376884422111,6.866949214739925
147.7386934673367,1.5075376884422111,6.7647639847502035
149.2462311557789,1.5075376884422111,6.661027440260703
150.75376884422113,1.5075376884422111,6.55604680760465
152.26130653266333,1.5075376884422111,6.450198719557823
153.76884422110552,1.5075376884422111,6.343925117649748
155.27638190954775,1.5075376884422111,6.237709535249904
156.78391959798995,1.5075376884422111,6.1320457251564875
158.29145728643218,1.5075376884422111,6.027411584426308
159.79899497487438,1.5075376884422111,5.924253693340073
161.3065326633166,1.5075376884422111,5.822980612673096
162.8140703517588,1.5075376884422111,5.7239609535836955
164.32160804020103,1.5075376884422111,5.627523399984346
165.82914572864323,1.5075376884422111,5.533957423877685
167.33668341708542,1.5075376884422111,5.443514296785487
168.84422110552765,1.5075376884422111,5.356408298579453
170.35175879396985,1.5075376884422111,5.2728180959599635
171.85929648241208,1.5075376884422111,5.192888281552845
173.36683417085428,1.5075376884422111,5.116731064776604
174.8743718592965,1.5075376884422111,5.044428105072201
176.3819095477387,1.5075376884422111,4.976032477537793
177.88944723618093,1.5075376884422111,4.91157076047276
179.39698492462313,1.5075376884422111,4.851045233808994
180.90452261306532,1.5075376884422111,4.794436176893519
182.41206030150755,1.5075376884422111,4.741704253585147
183.91959798994975,1.5075376884422111,4.692792972139623
185.42713567839198,1.5075376884422111,4.647631206882511
186.93467336683418,1.5075376884422111,4.606135768207372
188.4422110552764,1.5075376884422111,4.568214006838966
189.9497487437186,1.5075376884422111,4.533766428882888
191.45728643216083,1.5075376884422111,4.502689262460077
192.96482412060303,1.5075376884422111,4.47487677121895
194.47236180904522,1.5075376884422111,4.450222665798012
195.97989949748745,1.5075376884422111,4.428619137190587
197.48743718592965,1.5075376884422111,4.409951391927547
198.99497487437188,1.5075376884422111,4.394086746727066
200.50251256281408,1.5075376884422111,4.380861456953839
202.0100502512563,1.5075376884422111,4.37007291975814
203.5175879396985,1.5075376884422111,4.361484093236225
205.02512562814073,1.5075376884422111,4.354839418350704
206.53266331658293,1.5075376884422111,4.349883884338793
208.04020100502512,1.5075376884422111,4.346376394609193
209.54773869346735,1.5075376884422111,4.344094242969845
211.05527638190955,1.5075376884422111,4.342830840615443
212.56281407035178,1.5075376884422111,4.342390324426586
214.07035175879398,1.5075376884422111,4.3425815797347935
215.5778894472362,1.5075376884422111,4.343212813085665
217.0854271356784,1.5075376884422111,4.3440870243699425
218.59296482412063,1.5075376884422111,4.344998440475797
220.10050251256283,1.5075376884422111,4.345729899416995
221.60804020100502,1.5075376884422111,4.346051150687432
223.11557788944725,1.5075376884422111,4.345718031739132
224.62311557788945,1.5075376884422111,4.344472475944207
226.13065326633168,1.5075376884422111,4.3420433029355925
227.63819095477388,1.5075376884422111,4.338147737827528
229.1457286432161,1.5075376884422111,4.332493601496246
230.6532663316583,1.5075376884422111,4.324782109854324
232.16080402010053,1.5075376884422111,4.31471121587976
233.66834170854273,1.5075376884422111,4.30197942406279
235.17587939698493,1.5075376884422111,4.286290002910248
236.68341708542715,1.5075376884422111,4.267355517198529
238.19095477386935,1.5075376884422111,4.244902597792976
239.69849246231158,1.5075376884422111,4.218676863045752
241.20603015075378,1.5075376884422111,4.1884478994033145
242.713567839196,1.5075376884422111,4.154014550111726
244.2211055276382,1.5075376884422111,4.115212500948829
245.72864321608043,1.5075376884422111,4.071931467176039
247.23618090452263,1.5075376884422111,4.024168796812779
248.74371859296483,1.5075376884422111,3.972176211912547
250.25125628140705,1.5075376884422111,3.916759313201723
251.75879396984925,1.5075376884422111,3.8596769683951546
253.26633165829148,1.5075376884422111,3.8038509768420146
254.77386934673368,1.5075376884422111,3.7529907687512347
256.2814070351759,1.5075376884422111,3.7105890936432804
257.7889447236181,1.5075376884422111,3.6788371109940115
259.2964824120603,1.5075376884422111,3.658126291536264
260.80402010050256,1.5075376884422111,3.6472704160515783
262.31155778894475,1.5075376884422111,3.644086939358898
263.81909547738695,1.5075376884422111,3.6459982327621856
265.32663316582915,1.5075376884422111,3.650529241539297
266.83417085427135,1.5075376884422111,3.655643220411658
268.3417085427136,1.5075376884422111,3.6598695785220374
269.8492462311558,1.5075376884422111,3.6622568423308888
271.356783919598,1.5075376884422111,3.6622454456513944
272.8643216080402,1.5075376884422111,3.6595373500213344
274.37185929648246,1.5075376884422111,3.6539953298135934
275.87939698492465,1.5075376884422111,3.6455764903975356
277.38693467336685,1.5075376884422111,3.6342941456522677
278.89447236180905,1.5075376884422111,3.620198885367617
280.40201005025125,1.5075376884422111,3.6033705046489075
281.9095477386935,1.5075376884422111,3.583914651267767
283.4170854271357,1.5075376884422111,3.5619609966490233
284.9246231155779,1.5075376884422111,3.5376615911241958
286.4321608040201,1.5075376884422111,3.511188938068819
287.93969849246236,1.5075376884422111,3.482733653497664
289.44723618090455,1.5075376884422111,3.4525041390907063
290.95477386934675,1.5075376884422111,3.420734455438162
292.46231155778895,1.5075376884422111,3.387729956490637
293.96984924623115,1.5075376884422111,3.3540270485331702
295.4773869346734,1.5075376884422111,3.3207650861912184
296.9849246231156,1.5075376884422111,3.290220429468047
298.4924623115578,1.5075376884422111,3.2660417854343757
300.0,1.5075376884422111,3.2524687476180882
0.0,3.0150753768844223,3.248069732189668
1.5075376884422111,3.0150753768844223,3.2488734847774987
3.0150753768844223,3.0150753768844223,3.250463904780122
4.522613065326634,3.0150753768844223,3.2528409994476295
6.030150753768845,3.0150753768844223,3.256051539626765
7.5376884422110555,3.0150753768844223,3.2601869111377595
9.045226130653267,3.0150753768844223,3.265358435916263
10.552763819095478,3.0150753768844223,3.2716731550349314
12.06030150753769,3.0150753768844223,3.2792211346602644
13.5678391959799,3.0150753768844223,3.288072336512425
15.075376884422111,3.0150753768844223,3.2982779179156667
16.582914572864322,3.0150753768844223,3.30987273917501
18.090452261306535,3.0150753768844223,3.3228779172734133
19.597989949748744,3.0150753768844223,3.337303219058932
21.105527638190956,3.0150753768844223,3.3531493680375704
22.613065326633166,3.0150753768844223,3.3704108010563822
24.12060301507538,3.0150753768844223,3.3890804541080204
25.62814070351759,3.0150753768844223,3.4091604662482844
27.1356783919598,3.0150753768844223,3.4306865378877935
28.643216080402013,3.0150753768844223,3.453777207526412
30.150753768844222,3.0150753768844223,3.478716950474127
31.658291457286435,3.0150753768844223,3.506071666430456
33.165829145728644,3.0150753768844223,3.5368176162609886
34.67336683417086,3.0150753768844223,3.572446671095493
36.18090452261307,3.0150753768844223,3.6149866690177292
37.68844221105528,3.0150753768844223,3.666853776164368
39.19597989949749,3.0150753768844223,3.730490768853479
40.7035175879397,3.0150753768844223,3.8078786439442016
42.21105527638191,3.0150753768844223,3.900109206778952
43.718592964824126,3.0150753768844223,4.007125358219002
45.22613065326633,3.0150753768844223,4.127621143141311
46.733668341708544,3.0150753768844223,4.2591670974942435
48.24120603015076,3.0150753768844223,4.3986930845304055
49.74874371859297,3.0150753768844223,4.543225204132173
51.25628140703518,3.0150753768844223,4.690484260437202
52.76381909547739,3.0150753768844223,4.839048388980391
54.2713567839196,3.0150753768844223,4.988149817976279
55.77889447236181,3.0150753768844223,5.137374599923742
57.286432160804026,3.0150753768844223,5.28644790707265
58.79396984924623,3.0150753768844223,5.4351311575817265
60.301507537688444,3.0150753768844223,5.583186293050632
61.80904522613066,3.0150753768844223,5.730366863581129
63.31658291457287,3.0150753768844223,5.876416764745655
64.82412060301507,3.0150753768844223,6.021070978468553
66.33165829145729,3.0150753768844223,6.164056712933102
67.8391959798995,3.0150753768844223,6.30509464618261
69.34673366834171,3.0150753768844223,6.443900258173279
70.85427135678393,3.0150753768844223,6.580185246760599
72.36180904522614,3.0150753768844223,6.7136590253616415
73.86934673366835,3.0150753768844223,6.844030299845342
75.37688442211056,3.0150753768844223,6.971008722002389
76.88442211055276,3.0150753768844223,7.094306616744187
78.39195979899498,3.0150753768844223,7.213640779976157
79.89949748743719,3.0150753768844223,7.3287343438851416
81.4070351758794,3.0150753768844223,7.439318706173717
82.91457286432161,3.0150753768844223,7.545135519566407
84.42211055276383,3.0150753768844223,7.645938737704082
85.92964824120604,3.0150753768844223,7.741496713333859
87.43718592964825,3.0150753768844223,7.831594344492579
88.94472361809046,3.0150753768844223,7.916035264457176
90.45226130653266,3.0150753768844223,7.994644074207664
91.95979899497488,3.0150753768844223,8.067268624497022
93.46733668341709,3.0150753768844223,8.133782388450348
94.9748743718593,3.0150753768844223,8.194087030889202
96.48241206030151,3.0150753768844223,8.248115300007914
97.98994974874373,3.0150753768844223,8.295834080440716
99.49748743718594,3.0150753768844223,8.337246587789785
101.00502512562815,3.0150753768844223,8.372391649608039
102.51256281407036,3.0150753768844223,8.401338145357256
104.02010050251256,3.0150753768844223,8.424174842150517
105.52763819095478,3.0150753768844223,8.440998670046099
107.03517587939699,3.0150753768844223,8.451905315949848
108.5427135678392,3.0150753768844223,8.456984222948604
110.05025125628141,3.0150753768844223,8.456317613083296
111.55778894472363,3.0150753768844223,8.449981942719736
113.06532663316584,3.0150753768844223,8.438050368872704
114.57286432160805,3.0150753768844223,8.42059544135732
116.08040201005026,3.0150753768844223,8.397691704334305
117.58793969849246,3.0150753768844223,8.369418100661411
119.09547738693468,3.0150753768844223,8.3358601364908
120.60301507537689,3.0150753768844223,8.297111780348846
122.1105527638191,3.0150753768844223,8.25327707593822
123.61809045226131,3.0150753768844223,8.204471449898222
125.12562814070353,3.0150753768844223,8.150822697738104
126.63316582914574,3.0150753768844223,8.092471633160365
128.14070351758795,3.0150753768844223,8.029572388014875
129.64824120603015,3.0150753768844223,7.962292352168214
131.15577889447238,3.0150753768844223,7.890811744634172
132.66331658291458,3.0150753768844223,7.815322809388266
134.1708542713568,3.0150753768844223,7.736028631379862
135.678391959799,3.0150753768844223,7.6531415703571195
137.18592964824123,3.0150753768844223,7.566881312230442
138.69346733668343,3.0150753768844223,7.47747254057359
140.20100502512562,3.0150753768844223,7.385142252254011
141.70854271356785,3.0150753768844223,7.2901168142417845
143.21608040201005,3.0150753768844223,7.192619157026288
144.72361809045228,3.0150753768844223,7.09286735474924
146.23115577889448,3.0150753768844223,6.991077373478019
147.7386934673367,3.0150753768844223,6.887473872582324
149.2462311557789,3.0150753768844223,6.782310745233197
150.75376884422113,3.0150753768844223,6.675895932397803
152.26130653266333,3.0150753768844223,6.568607628947737
153.76884422110552,3.0150753768844223,6.460890360134858
155.27638190954775,3.0150753768844223,6.353231254484634
156.78391959798995,3.0150753768844223,6.2461285306749215
158.29145728643218,3.0150753768844223,6.140065245397151
159.79899497487438,3.0150753768844223,6.035493679686134
161.3065326633166,3.0150753768844223,5.932828518511154
162.8140703517588,3.0150753768844223,5.832444824665552
164.32160804020103,3.0150753768844223,5.734677973642257
165.82914572864323,3.0150753768844223,5.639824283562015
167.33668341708542,3.0150753768844223,5.548141941426386
168.84422110552765,3.0150753768844223,5.459852126860949
170.35175879396985,3.0150753768844223,5.375140305866323
171.85929648241208,3.0150753768844223,5.294157685945523
173.36683417085428,3.0150753768844223,5.217022824165856
174.8743718592965,3.0150753768844223,5.1438233791547825
176.3819095477387,3.0150753768844223,5.074617997481001
177.88944723618093,3.0150753768844223,5.009438324335062
179.39698492462313,3.0150753768844223,4.948291127898541
180.90452261306532,3.0150753768844223,4.891160526277667
182.41206030150755,3.0150753768844223,4.838010305376679
183.91959798994975,3.0150753768844223,4.7887863155983625
185.42713567839198,3.0150753768844223,4.743418934784458
186.93467336683418,3.0150753768844223,4.70182558434716
188.4422110552764,3.0150753768844223,4.66391328494941
189.9497487437186,3.0150753768844223,4.629581228939415
191.45728643216083,3.0150753768844223,4.5987233121273325
192.96482412060303,3.0150753768844223,4.571230426535744
194.47236180904522,3.0150753768844223,4.546991885807593
195.97989949748745,3.0150753768844223,4.525894555922646
197.48743718592965,3.0150753768844223,4.507817646592417
198.99497487437188,3.0150753768844223,4.492622270680337
200.50251256281408,3.0150753768844223,4.480138872358842
202.0100502512563,3.0150753768844223,4.4701599324766
203.5175879396985,3.0150753768844223,4.462444537977321
205.02512562814073,3.0150753768844223,4.45673404217508
206.53266331658293,3.0150753768844223,4.4527706432328635
208.04020100502512,3.0150753768844223,4.450310295842627
209.54773869346735,3.0150753768844223,4.44912690504862
211.05527638190955,3.0150753768844223,4.449009935662835
212.56281407035178,3.0150753768844223,4.449759000918223
214.07035175879398,3.0150753768844223,4.45117790850983
215.5778894472362,3.0150753768844223,4.453069272783977
217.0854271356784,3.0150753768844223,4.455230033296834
218.59296482412063,3.0150753768844223,4.457447939450536
220.10050251256283,3.0150753768844223,4.459498989367887
221.60804020100502,3.0150753768844223,4.461145788448824
223.11557788944725,3.0150753768844223,4.462136787250695
224.62311557788945,3.0150753768844223,4.462206353817255
226.13065326633168,3.0150753768844223,4.46107563113563
227.63819095477388,3.0150753768844223,4.4584541260273465
229.1457286432161,3.0150753768844223,4.454041971480093
230.6532663316583,3.0150753768844223,4.447532800201662
232.16080402010053,3.0150753768844223,4.438617163027077
233.66834170854273,3.0150753768844223,4.426986421734531
235.17587939698493,3.0150753768844223,4.412337041825248
236.68341708542715,3.0150753768844223,4.394375206896922
238.19095477386935,3.0150753768844223,4.372821672390163
239.69849246231158,3.0150753768844223,4.347416772598201
241.20603015075378,3.0150753768844223,4.3179254878974564
242.713567839196,3.0150753768844223,4.284142684334341
244.2211055276382,3.0150753768844223,4.245899696456787
245.72864321608043,3.0150753768844223,4.203076862193861
247.23618090452263,3.0150753768844223,4.1556390426042755
248.74371859296483,3.0150753768844223,4.10373200859363
250.25125628140705,3.0150753768844223,4.047884964581278
251.75879396984925,3.0150753768844223,3.989301921824656
253.26633165829148,3.0150753768844223,3.9300764610694983
254.77386934673368,3.0150753768844223,3.8730716169849524
256.2814070351759,3.0150753768844223,3.821378540070694
257.7889447236181,3.0150753768844223,3.7776108368541332
259.2964824120603,3.0150753768844223,3.743396901692776
260.80402010050256,3.0150753768844223,3.7191820587725544
262.31155778894475,3.0150753768844223,3.704244026465174
263.81909547738695,3.0150753768844223,3.696888374713219
265.32663316582915,3.0150753768844223,3.6948459020976854
266.83417085427135,3.0150753768844223,3.6957641476421887
268.3417085427136,3.0150753768844223,3.6975954094320946
269.8492462311558,3.0150753768844223,3.6987801056754863
271.356783919598,3.0150753768844223,3.6982594650908087
272.8643216080402,3.0150753768844223,3.695393998917725
274.37185929648246,3.0150753768844223,3.689848013684706
275.87939698492465,3.0150753768844223,3.6814799983977493
277.38693467336685,3.0150753768844223,3.6702613968858655
278.89447236180905,3.0150753768844223,3.656227780492518
280.40201005025125,3.0150753768844223,3.6394547145834344
281.9095477386935,3.0150753768844223,3.6200473505515474
283.4170854271357,3.0150753768844223,3.5981359598754232
284.9246231155779,3.0150753768844223,3.573873432366021
286.4321608040201,3.0150753768844223,3.547433104933684
287.93969849246236,3.0150753768844223,3.519006360990655
289.44723618090455,3.0150753768844223,3.488802289329043
290.95477386934675,3.0150753768844223,3.457055550816701
